file_name;uiqm;uicm;uism;uiconm
593.jpg;0.280270;1.404220;0.239930;0.274730
594.jpg;0.283500;1.471420;0.247030;0.277150
595.jpg;0.257960;1.594230;0.233940;0.249400
596.jpg;0.288040;1.695690;0.266060;0.278760
597.jpg;0.256710;1.664860;0.230920;0.247730
598.jpg;0.278610;1.909510;0.247120;0.268350
599.jpg;0.270660;1.817490;0.228880;0.261910
6.jpg;0.316340;1.886790;0.289240;0.306190
60.jpg;0.529080;-2.867930;2.134100;0.423300
600.jpg;0.238660;1.555560;0.181710;0.232980
601.jpg;0.241010;1.677710;0.187800;0.234070
602.jpg;0.240910;1.691760;0.191880;0.233520
603.jpg;0.241210;1.716950;0.185300;0.234190
604.jpg;0.251280;1.878760;0.224490;0.240660
605.jpg;0.272100;1.864940;0.256670;0.260820
606.jpg;0.261550;1.944730;0.239090;0.250130
607.jpg;0.278610;2.006210;0.275100;0.265280
608.jpg;0.239270;1.844130;0.199400;0.229900
609.jpg;0.250550;1.744620;0.203140;0.242680
61.jpg;0.443700;-1.331830;2.540600;0.284510
610.jpg;0.260390;1.557910;0.220960;0.253410
611.jpg;0.243710;1.337560;0.197800;0.238870
612.jpg;0.228250;1.234530;0.188620;0.223580
613.jpg;0.232300;2.047100;0.174760;0.222740
614.jpg;0.231810;1.864210;0.164640;0.224480
615.jpg;0.223550;1.955410;0.154370;0.215610
616.jpg;0.240580;2.041040;0.176630;0.231660
617.jpg;0.238980;2.008920;0.178150;0.230050
618.jpg;0.236240;2.220090;0.169040;0.226140
619.jpg;0.251860;2.238440;0.192420;0.241100
62.jpg;0.494860;-0.766523;2.822800;0.312530
620.jpg;0.237750;2.358180;0.169010;0.226700
621.jpg;0.242580;2.255070;0.180010;0.231870
622.jpg;0.250100;2.340860;0.193450;0.238290
623.jpg;0.249860;2.203180;0.183520;0.239930
624.jpg;0.260830;2.329220;0.187620;0.250570
625.jpg;0.230760;2.322840;0.181040;0.218370
626.jpg;0.250260;2.243970;0.184560;0.239960
627.jpg;0.227100;2.245330;0.175990;0.215400
628.jpg;0.254910;2.284370;0.192270;0.244080
629.jpg;0.242310;2.324630;0.177720;0.231220
63.jpg;0.443150;-1.968690;2.670300;0.278220
630.jpg;0.256450;2.160650;0.200400;0.246060
631.jpg;0.241410;2.443950;0.183270;0.228840
632.jpg;0.242300;2.355920;0.177870;0.230950
633.jpg;0.241850;2.311860;0.185260;0.230190
634.jpg;0.269730;2.296490;0.201670;0.259360
635.jpg;0.231400;2.215390;0.190250;0.219150
636.jpg;0.240190;2.328730;0.182510;0.228480
637.jpg;0.242980;2.092250;0.185220;0.233170
638.jpg;0.229540;2.143040;0.171170;0.219260
639.jpg;0.228270;2.049830;0.174230;0.218370
64.jpg;0.458610;-1.376550;2.674000;0.290110
640.jpg;0.247150;1.999260;0.188260;0.238190
641.jpg;0.226990;1.720180;0.185390;0.218640
642.jpg;0.262740;1.703970;0.204380;0.256190
643.jpg;0.256960;1.830010;0.203390;0.248980
644.jpg;0.262330;1.859280;0.207410;0.254270
645.jpg;0.263610;1.878300;0.222160;0.254300
646.jpg;0.271470;1.858620;0.220090;0.263200
647.jpg;0.258730;1.870900;0.214100;0.249700
648.jpg;0.313160;1.714140;0.322250;0.301360
649.jpg;0.323550;1.721880;0.352610;0.310120
65.jpg;0.625770;2.012210;0.858320;0.595630
650.jpg;0.309940;1.747370;0.345550;0.295660
651.jpg;0.311680;1.824320;0.332950;0.297990
652.jpg;0.299900;1.753620;0.281480;0.289960
653.jpg;0.283970;1.655200;0.277700;0.273670
654.jpg;0.311820;1.598000;0.296410;0.302950
655.jpg;0.310140;1.606220;0.291560;0.301450
656.jpg;0.290880;1.608960;0.291540;0.280430
657.jpg;0.335760;1.678530;0.385260;0.321080
658.jpg;0.240430;1.722960;0.183730;0.233420
659.jpg;0.252270;1.727790;0.190540;0.245730
66.jpg;0.718460;1.930630;1.011100;0.684730
660.jpg;0.264130;1.741030;0.208690;0.257060
661.jpg;0.250640;1.658910;0.198170;0.243870
662.jpg;0.247000;1.636880;0.185640;0.241100
663.jpg;0.253210;1.697020;0.200550;0.246170
664.jpg;0.265380;1.765450;0.222530;0.257090
665.jpg;0.282900;1.656870;0.243100;0.275350
666.jpg;0.278960;1.638480;0.234360;0.271920
667.jpg;0.285460;1.563320;0.239220;0.279200
668.jpg;0.263190;1.579000;0.220160;0.256360
669.jpg;0.257920;1.495750;0.207950;0.252290
67.jpg;0.635940;2.841160;0.797190;0.605230
670.jpg;0.235010;1.571400;0.184630;0.228630
671.jpg;0.233130;1.557510;0.171450;0.227780
672.jpg;0.237970;1.620670;0.178640;0.231970
673.jpg;0.247350;1.546360;0.187280;0.242070
674.jpg;0.288300;1.668220;0.255330;0.280140
675.jpg;0.298560;1.639130;0.269900;0.290360
676.jpg;0.306730;1.639540;0.282940;0.298190
677.jpg;0.304210;1.607700;0.283260;0.295660
678.jpg;0.324240;1.615960;0.328290;0.313720
679.jpg;0.314280;1.660010;0.312330;0.303820
68.jpg;0.644860;2.979090;0.950040;0.601240
680.jpg;0.312110;1.716010;0.311160;0.301120
681.jpg;0.301330;1.698440;0.309760;0.289620
682.jpg;0.300720;1.786540;0.296970;0.289310
683.jpg;0.256450;2.053160;0.210020;0.246110
684.jpg;0.256600;2.058710;0.182150;0.248540
685.jpg;0.238550;1.994930;0.174990;0.229950
686.jpg;0.302140;1.922990;0.282520;0.290980
687.jpg;0.290390;1.934600;0.280590;0.278230
688.jpg;0.294340;1.957370;0.273040;0.282980
689.jpg;0.283860;1.924090;0.249180;0.273790
69.jpg;0.609330;3.322160;0.838270;0.569020
690.jpg;0.267590;2.007710;0.233800;0.256650
691.jpg;0.250280;1.993800;0.204410;0.240310
692.jpg;0.243080;1.968360;0.182950;0.234430
693.jpg;0.244630;1.959640;0.188420;0.235750
694.jpg;0.248940;1.930700;0.194810;0.240140
695.jpg;0.243520;2.065140;0.194560;0.233190
696.jpg;0.277790;2.115840;0.237480;0.266620
697.jpg;0.264220;2.225660;0.226680;0.251850
698.jpg;0.268950;2.023750;0.233040;0.258070
699.jpg;0.284930;2.052840;0.253470;0.273590
7.jpg;0.334800;2.695360;0.351730;0.314780
70.jpg;0.595040;1.274710;0.742230;0.577520
700.jpg;0.276000;2.074270;0.250550;0.263920
701.jpg;0.272900;2.177050;0.249820;0.259790
702.jpg;0.282220;2.007160;0.261700;0.270310
703.jpg;0.276930;2.022960;0.258520;0.264680
704.jpg;0.301030;1.991120;0.290270;0.288590
705.jpg;0.278130;1.849330;0.276190;0.265890
706.jpg;0.296880;1.818810;0.299670;0.284650
707.jpg;0.275430;1.730350;0.276450;0.263880
708.jpg;0.304420;1.762780;0.314940;0.292040
709.jpg;0.289840;1.733520;0.288190;0.278590
71.jpg;0.559620;0.576716;0.731670;0.545270
710.jpg;0.286040;1.710960;0.274830;0.275720
711.jpg;0.291640;1.722750;0.280620;0.281270
712.jpg;0.290640;1.695710;0.270380;0.281230
713.jpg;0.289970;1.799770;0.276010;0.279210
714.jpg;0.286480;1.672050;0.273620;0.276620
715.jpg;0.295930;1.679950;0.291290;0.285400
716.jpg;0.277320;1.667850;0.267830;0.267130
717.jpg;0.274970;1.598330;0.265510;0.265310
718.jpg;0.289550;1.569260;0.286070;0.279740
719.jpg;0.307130;1.553640;0.326120;0.295730
72.jpg;0.624940;3.639480;0.859870;0.581760
720.jpg;0.275650;1.589230;0.294890;0.263700
721.jpg;0.291900;1.502790;0.298010;0.281840
722.jpg;0.301100;1.419020;0.323760;0.290410
723.jpg;0.296600;1.584690;0.325540;0.284040
724.jpg;0.280190;1.519910;0.280410;0.270390
725.jpg;0.275270;1.665500;0.268600;0.264860
726.jpg;0.283230;1.657310;0.294480;0.271460
727.jpg;0.272590;1.684540;0.274470;0.261300
728.jpg;0.251410;1.426140;0.221760;0.244600
729.jpg;0.231250;1.427910;0.176040;0.226370
73.jpg;0.490440;3.227340;0.598280;0.459950
730.jpg;0.251930;1.577680;0.214080;0.244600
731.jpg;0.237200;1.512840;0.236370;0.227210
732.jpg;0.254310;1.476810;0.224570;0.247130
733.jpg;0.249250;1.483970;0.238540;0.240390
734.jpg;0.238970;1.435610;0.192170;0.233390
735.jpg;0.247060;1.343010;0.199450;0.242350
736.jpg;0.242090;1.521070;0.190840;0.236230
737.jpg;0.255280;1.411010;0.217250;0.249310
738.jpg;0.272230;1.433670;0.249190;0.264980
739.jpg;0.319160;1.838220;0.383990;0.301820
74.jpg;0.501930;2.945480;0.585200;0.475780
740.jpg;0.275220;1.730850;0.249460;0.265870
741.jpg;0.300650;1.530030;0.289620;0.291860
742.jpg;0.277420;1.645140;0.254140;0.268560
743.jpg;0.347310;1.862920;0.377960;0.332820
744.jpg;0.332600;1.765370;0.350590;0.319810
745.jpg;0.310950;1.910600;0.302820;0.299000
746.jpg;0.292000;1.912060;0.294350;0.279020
747.jpg;0.298960;1.894050;0.267850;0.288950
748.jpg;0.279090;1.896240;0.257770;0.268100
749.jpg;0.300510;1.874890;0.274850;0.290210
75.jpg;0.668820;2.516220;0.994470;0.627350
750.jpg;0.305790;2.234460;0.284920;0.292300
751.jpg;0.309850;2.173900;0.290440;0.296750
752.jpg;0.297030;2.222000;0.273090;0.283820
753.jpg;0.273980;2.230890;0.260260;0.259680
754.jpg;0.310520;2.320010;0.317110;0.294120
755.jpg;0.303550;2.253500;0.306620;0.287920
756.jpg;0.301730;2.097950;0.289320;0.288590
757.jpg;0.250440;2.010750;0.227440;0.238460
758.jpg;0.289900;1.856270;0.242950;0.281420
759.jpg;0.246300;1.802230;0.204110;0.237510
76.jpg;0.716140;2.576410;1.055200;0.673470
760.jpg;0.263190;1.852470;0.217820;0.254400
761.jpg;0.273750;1.838690;0.281910;0.260740
762.jpg;0.308800;1.813940;0.313090;0.296570
763.jpg;0.287500;1.839480;0.271360;0.276590
764.jpg;0.297030;1.785010;0.277220;0.286930
765.jpg;0.263270;1.771720;0.257650;0.251840
766.jpg;0.293900;1.752760;0.281820;0.283390
767.jpg;0.286030;1.785900;0.272050;0.275350
768.jpg;0.301320;1.834230;0.299580;0.289370
769.jpg;0.318850;1.843420;0.326700;0.306180
77.jpg;0.483180;2.300430;0.702400;0.450740
770.jpg;0.335380;2.058320;0.315780;0.323410
771.jpg;0.318670;1.978380;0.316410;0.305770
772.jpg;0.318540;1.983200;0.336820;0.303900
773.jpg;0.321310;1.984310;0.377720;0.303540
774.jpg;0.324720;1.833270;0.357400;0.310120
775.jpg;0.266800;1.799010;0.275230;0.254020
776.jpg;0.271100;1.689150;0.236890;0.262740
777.jpg;0.248190;1.564900;0.222780;0.239910
778.jpg;0.282300;1.522670;0.269590;0.273570
779.jpg;0.289530;1.504890;0.283560;0.280440
78.jpg;0.604150;3.932070;0.912740;0.552410
780.jpg;0.273910;1.362530;0.286240;0.264300
781.jpg;0.280160;1.297260;0.290080;0.271320
782.jpg;0.284130;1.308270;0.282340;0.276200
783.jpg;0.272780;1.200250;0.267500;0.265900
784.jpg;0.238860;1.325540;0.224640;0.231460
785.jpg;0.272500;1.360160;0.234160;0.267090
786.jpg;0.280970;1.387950;0.257350;0.274190
787.jpg;0.312720;1.461200;0.307620;0.304080
788.jpg;0.328970;1.416430;0.319780;0.321150
789.jpg;0.293150;1.437900;0.278650;0.285310
79.jpg;0.619690;4.953050;0.912520;0.561320
790.jpg;0.296080;1.574970;0.278130;0.287480
791.jpg;0.277370;1.705200;0.281670;0.265750
792.jpg;0.266180;1.638940;0.245120;0.257090
793.jpg;0.251150;1.512130;0.210660;0.244550
794.jpg;0.276460;1.442630;0.245340;0.269830
795.jpg;0.249420;1.410290;0.225550;0.242240
796.jpg;0.251130;1.425950;0.231580;0.243480
797.jpg;0.250280;1.416690;0.224680;0.243200
798.jpg;0.264400;1.445720;0.247810;0.256450
799.jpg;0.262470;1.617950;0.260640;0.251930
8.jpg;0.286670;1.788220;0.261290;0.276930
80.jpg;0.475800;3.107790;0.657170;0.440060
800.jpg;0.274680;1.475300;0.252230;0.267060
801.jpg;0.270000;1.610150;0.258080;0.260410
802.jpg;0.271680;1.476050;0.254680;0.263580
803.jpg;0.266330;1.461710;0.253540;0.257960
804.jpg;0.310070;1.470320;0.319220;0.300160
805.jpg;0.279670;1.470150;0.286220;0.269740
806.jpg;0.256910;1.378510;0.259010;0.247890
807.jpg;0.296510;1.387280;0.301100;0.287530
808.jpg;0.256040;1.324430;0.249030;0.248190
809.jpg;0.276620;1.378150;0.260070;0.269300
81.jpg;0.567270;2.266560;0.710470;0.542040
810.jpg;0.288230;1.446270;0.273210;0.280340
811.jpg;0.267770;1.448090;0.221260;0.262300
812.jpg;0.266680;1.368460;0.216210;0.262160
813.jpg;0.235300;1.236100;0.202510;0.230110
814.jpg;0.262410;1.291760;0.214020;0.258280
815.jpg;0.260730;1.198430;0.212420;0.257330
816.jpg;0.247340;1.098860;0.190480;0.245320
817.jpg;0.247340;1.103310;0.192220;0.245140
818.jpg;0.241110;1.149690;0.195090;0.237740
819.jpg;0.264730;1.241610;0.227280;0.260120
82.jpg;0.613590;1.113530;0.890720;0.586750
820.jpg;0.252320;1.214340;0.198920;0.249150
821.jpg;0.257270;1.423520;0.252410;0.248470
822.jpg;0.291860;1.457710;0.299880;0.282000
823.jpg;0.248900;1.358580;0.233430;0.241430
824.jpg;0.268660;1.639250;0.300280;0.255230
825.jpg;0.274560;1.528290;0.277150;0.264460
826.jpg;0.279190;1.540100;0.266780;0.270270
827.jpg;0.269470;1.532860;0.266410;0.259750
828.jpg;0.253530;1.252390;0.204060;0.249740
829.jpg;0.251380;1.139410;0.193310;0.249170
83.jpg;0.494160;2.331410;0.679160;0.464390
830.jpg;0.264660;1.167590;0.209540;0.262090
831.jpg;0.274580;1.152030;0.227000;0.271590
832.jpg;0.283380;1.185270;0.235170;0.280250
833.jpg;0.275910;1.217680;0.226540;0.272560
834.jpg;0.274130;1.207850;0.220510;0.271190
835.jpg;0.257610;1.213940;0.201330;0.254720
836.jpg;0.254890;1.194500;0.197720;0.252210
837.jpg;0.256250;1.212500;0.198600;0.253470
838.jpg;0.247670;1.220740;0.195160;0.244340
839.jpg;0.271860;1.366550;0.239600;0.265890
84.jpg;0.427960;2.658080;0.543050;0.400870
840.jpg;0.294970;1.429270;0.295450;0.285990
841.jpg;0.296770;1.393040;0.297830;0.288030
842.jpg;0.285900;1.434670;0.280680;0.277270
843.jpg;0.286990;1.368810;0.251440;0.281390
844.jpg;0.251800;1.317710;0.204920;0.247260
845.jpg;0.245560;1.260550;0.193880;0.241820
846.jpg;0.243000;1.197880;0.194010;0.239510
847.jpg;0.243740;1.244330;0.193680;0.239980
848.jpg;0.251730;1.127050;0.203680;0.248790
849.jpg;0.246050;1.063670;0.191960;0.244060
85.jpg;0.538560;2.313870;0.630680;0.516950
850.jpg;0.252190;0.935619;0.195750;0.251460
851.jpg;0.268660;1.148730;0.230790;0.264840
852.jpg;0.304760;1.142230;0.269860;0.301040
853.jpg;0.307160;1.297040;0.303150;0.299680
854.jpg;0.316990;1.409050;0.309360;0.309010
855.jpg;0.321680;1.303530;0.321490;0.313950
856.jpg;0.265100;1.074120;0.230390;0.261590
857.jpg;0.255370;1.051950;0.198150;0.253820
858.jpg;0.285820;1.140980;0.243750;0.282540
859.jpg;0.259350;1.130260;0.203830;0.257070
86.jpg;0.548890;0.170317;0.636200;0.544660
860.jpg;0.295420;1.440550;0.363910;0.280730
861.jpg;0.257360;1.274880;0.227170;0.251820
862.jpg;0.236240;1.003130;0.173200;0.235390
863.jpg;0.244260;0.901131;0.187080;0.243800
864.jpg;0.252680;0.892339;0.195200;0.252380
865.jpg;0.231670;0.878469;0.176780;0.231100
866.jpg;0.249030;0.912390;0.193050;0.248420
867.jpg;0.242780;1.030510;0.190070;0.240920
868.jpg;0.264000;1.124150;0.236060;0.259520
869.jpg;0.247430;0.994764;0.197700;0.245640
87.jpg;0.520750;0.040706;0.586550;0.519100
870.jpg;0.246530;0.896946;0.190360;0.246040
871.jpg;0.245230;0.891406;0.189250;0.244760
872.jpg;0.242940;1.744530;0.184600;0.235920
873.jpg;0.252130;1.784770;0.200780;0.244280
874.jpg;0.261870;1.778290;0.204460;0.254650
875.jpg;0.259950;1.846010;0.214600;0.251180
876.jpg;0.257400;1.813780;0.199940;0.249870
877.jpg;0.235520;1.709170;0.174040;0.228970
878.jpg;0.265970;1.700250;0.184570;0.261380
879.jpg;0.249830;1.735120;0.184080;0.243550
88.jpg;0.536720;0.059881;0.562350;0.538370
880.jpg;0.236740;1.754350;0.168890;0.230370
881.jpg;0.244950;1.660660;0.176490;0.239440
882.jpg;0.246000;1.595190;0.178350;0.240950
883.jpg;0.226680;1.624870;0.161650;0.221020
884.jpg;0.235010;1.677030;0.170180;0.228990
885.jpg;0.243620;1.802480;0.192170;0.235570
886.jpg;0.254430;1.725840;0.193490;0.247860
887.jpg;0.246900;1.676690;0.185220;0.240710
888.jpg;0.245030;1.703250;0.189790;0.238090
889.jpg;0.246000;1.807480;0.188100;0.238460
89.jpg;0.572830;0.417892;0.629640;0.569360
890.jpg;0.253770;1.815920;0.199410;0.245940
891.jpg;0.265050;1.885390;0.212630;0.256600
892.jpg;0.244640;1.837400;0.206110;0.235260
893.jpg;0.276020;1.725590;0.227820;0.268570
894.jpg;0.252970;1.679710;0.221520;0.244310
895.jpg;0.282710;1.760950;0.248620;0.273860
896.jpg;0.290540;1.442000;0.266120;0.283470
897.jpg;0.274560;1.725120;0.243970;0.265650
898.jpg;0.304440;1.573810;0.326140;0.292630
899.jpg;0.306610;1.653890;0.297480;0.296740
9.jpg;0.406820;1.139020;0.434360;0.398770
90.jpg;0.483130;0.571407;0.560690;0.476030
900.jpg;0.311980;1.698590;0.298830;0.302130
901.jpg;0.387450;1.800540;0.437770;0.372150
902.jpg;0.389240;1.708450;0.416020;0.376620
903.jpg;0.359970;1.755510;0.381170;0.347210
904.jpg;0.294800;1.753360;0.311780;0.281890
905.jpg;0.327060;1.829710;0.344880;0.313740
906.jpg;0.331400;1.838700;0.353180;0.317710
907.jpg;0.334870;1.916190;0.362530;0.320120
908.jpg;0.335860;2.045200;0.372890;0.319320
909.jpg;0.357380;2.041360;0.428880;0.338190
91.jpg;0.649700;1.567870;0.753820;0.633860
910.jpg;0.371420;2.154840;0.455490;0.350410
911.jpg;0.334610;2.248620;0.407640;0.313480
912.jpg;0.349560;2.199870;0.413110;0.329720
913.jpg;0.317180;2.295160;0.386880;0.295830
914.jpg;0.330780;2.605460;0.370230;0.309580
915.jpg;0.270970;2.418530;0.255640;0.255300
916.jpg;0.227720;2.262350;0.174970;0.216030
917.jpg;0.236820;2.170970;0.171260;0.226980
918.jpg;0.227920;2.237060;0.168870;0.216950
919.jpg;0.233810;2.297030;0.167520;0.223010
92.jpg;0.660750;1.729430;0.843560;0.637220
920.jpg;0.239850;2.211750;0.175710;0.229600
921.jpg;0.221930;2.154700;0.157710;0.211990
922.jpg;0.230510;2.034220;0.162280;0.221920
923.jpg;0.233030;2.147210;0.166570;0.223420
924.jpg;0.231990;2.157740;0.166280;0.222230
925.jpg;0.239440;2.171620;0.171430;0.229820
926.jpg;0.230420;2.231110;0.165830;0.219970
927.jpg;0.247690;2.210680;0.180120;0.237780
928.jpg;0.239080;2.207590;0.175470;0.228810
929.jpg;0.240130;2.185400;0.181500;0.229630
93.jpg;0.654560;1.755910;0.808590;0.633150
930.jpg;0.249700;2.221600;0.208200;0.237580
931.jpg;0.245750;2.270600;0.219570;0.231940
932.jpg;0.234850;2.124050;0.183670;0.224180
933.jpg;0.223310;2.077860;0.164650;0.213530
934.jpg;0.216930;1.987410;0.154680;0.208110
935.jpg;0.233130;1.925870;0.162410;0.225620
936.jpg;0.219770;1.996190;0.154560;0.211150
937.jpg;0.222290;2.171250;0.156330;0.212370
938.jpg;0.226650;1.288090;0.159120;0.223850
939.jpg;0.226390;1.188330;0.160660;0.224230
94.jpg;0.449670;1.862650;0.713220;0.416760
940.jpg;0.229980;1.184200;0.165830;0.227750
941.jpg;0.240170;1.280040;0.180710;0.236880
942.jpg;0.241580;1.398350;0.190700;0.236660
943.jpg;0.256860;1.394590;0.207460;0.251970
944.jpg;0.275380;1.387800;0.223480;0.270890
945.jpg;0.249870;1.456120;0.213370;0.243380
946.jpg;0.270670;1.429450;0.228660;0.265000
947.jpg;0.248830;1.432910;0.200640;0.243470
948.jpg;0.253960;1.380660;0.209070;0.248780
949.jpg;0.321080;1.212070;0.290120;0.316610
95.jpg;0.584900;2.392570;0.790830;0.553630
950.jpg;0.254920;1.268560;0.178470;0.253240
951.jpg;0.225380;1.215350;0.159060;0.223050
952.jpg;0.225940;1.320450;0.166440;0.222230
953.jpg;0.256970;1.305000;0.196610;0.253690
954.jpg;0.259650;1.331760;0.213530;0.255010
955.jpg;0.278080;1.335910;0.247470;0.272270
956.jpg;0.377500;1.404620;0.373400;0.369740
957.jpg;0.334270;1.372570;0.324140;0.326910
958.jpg;0.264490;1.282510;0.223080;0.259880
959.jpg;0.261180;1.323640;0.239010;0.254630
96.jpg;0.567230;2.321100;0.744580;0.538750
960.jpg;0.286020;1.392260;0.260740;0.279390
961.jpg;0.286180;1.466530;0.292170;0.276370
962.jpg;0.291850;1.476740;0.255080;0.285550
963.jpg;0.302560;1.457480;0.282350;0.295120
964.jpg;0.285630;1.444240;0.262080;0.278440
965.jpg;0.269520;1.389590;0.231580;0.263810
966.jpg;0.289200;1.350010;0.228470;0.285850
967.jpg;0.253830;1.324300;0.214010;0.248680
968.jpg;0.271410;1.315770;0.230340;0.266560
969.jpg;0.242610;1.342020;0.214130;0.236290
97.jpg;0.492560;2.015580;0.619240;0.470080
970.jpg;0.266270;1.348930;0.232340;0.260530
971.jpg;0.248480;1.273830;0.194240;0.244870
972.jpg;0.261930;1.183990;0.224370;0.257760
973.jpg;0.294920;1.193670;0.284820;0.288670
974.jpg;0.329310;1.297870;0.316570;0.322730
975.jpg;0.344740;1.305980;0.347520;0.336930
976.jpg;0.321990;1.344230;0.318460;0.314220
977.jpg;0.332280;1.288760;0.313270;0.326310
978.jpg;0.322080;1.257360;0.303700;0.316230
979.jpg;0.333270;1.371160;0.310550;0.326960
98.jpg;0.529670;1.646420;0.662810;0.509870
980.jpg;0.370190;1.310260;0.396210;0.360620
981.jpg;0.337510;1.317460;0.351610;0.328620
982.jpg;0.332350;1.166090;0.303300;0.328170
983.jpg;0.323410;1.214180;0.294230;0.318800
984.jpg;0.277180;1.100150;0.241210;0.273660
985.jpg;0.355060;1.341060;0.375410;0.345600
986.jpg;0.370710;1.403010;0.432200;0.357480
987.jpg;0.390480;1.390700;0.467130;0.376260
988.jpg;0.480550;1.616290;0.552360;0.465660
989.jpg;0.592260;1.865810;0.714680;0.572100
99.jpg;0.441590;0.973597;0.498990;0.432650
990.jpg;0.588410;1.943550;0.717170;0.567080
991.jpg;0.423450;1.519250;0.614880;0.399000
992.jpg;0.277740;1.008250;0.240650;0.275040
993.jpg;0.299520;1.335840;0.271360;0.293680
994.jpg;0.266960;1.228400;0.225910;0.262770
995.jpg;0.240950;1.331830;0.212480;0.234700
996.jpg;0.234790;1.698710;0.169480;0.228640
997.jpg;0.237050;1.576040;0.171360;0.231910
998.jpg;0.233230;1.604050;0.178900;0.226910
999.jpg;0.265820;1.614520;0.196290;0.260920
Cam1_16_23_22_10_11_2020.mp4_00500.jpg;0.348470;-0.305703;1.333600;0.272270
Cam1_16_23_22_10_11_2020.mp4_00501.jpg;0.347560;-0.308944;1.348400;0.270070
Cam1_16_23_22_10_11_2020.mp4_00502.jpg;0.355620;-0.308905;1.416700;0.273220
Cam1_16_23_22_10_11_2020.mp4_00503.jpg;0.352210;-0.284974;1.354700;0.274440
Cam1_16_23_22_10_11_2020.mp4_00504.jpg;0.359070;-0.255359;1.393600;0.278470
Cam1_16_23_22_10_11_2020.mp4_00505.jpg;0.360240;-0.249241;1.388900;0.280090
Cam1_16_23_22_10_11_2020.mp4_00506.jpg;0.349230;-0.184959;1.185100;0.284410
Cam1_16_23_22_10_11_2020.mp4_00507.jpg;0.348370;-0.259592;1.255900;0.278210
Cam1_16_23_22_10_11_2020.mp4_00508.jpg;0.350410;-0.256467;1.291700;0.277450
Cam1_16_23_22_10_11_2020.mp4_00509.jpg;0.346980;-0.234278;1.238300;0.277950
Cam1_16_23_22_10_11_2020.mp4_00510.jpg;0.350210;-0.230345;1.274800;0.278420
Cam1_16_23_22_10_11_2020.mp4_00511.jpg;0.344200;-0.224435;1.209500;0.277210
Cam1_16_23_22_10_11_2020.mp4_00512.jpg;0.343830;-0.222604;1.174400;0.279700
Cam1_16_23_22_10_11_2020.mp4_00513.jpg;0.348920;-0.223185;1.239600;0.279860
Cam1_16_23_22_10_11_2020.mp4_00514.jpg;0.348250;-0.222277;1.228000;0.280080
Cam1_16_23_22_10_11_2020.mp4_00515.jpg;0.341060;-0.233456;1.166900;0.277380
Cam1_16_23_22_10_11_2020.mp4_00516.jpg;0.341310;-0.241106;1.210700;0.274100
Cam1_16_23_22_10_11_2020.mp4_00517.jpg;0.343080;-0.259844;1.262700;0.271880
Cam1_16_23_22_10_11_2020.mp4_00518.jpg;0.346900;-0.290235;1.286200;0.274340
Cam1_16_23_22_10_11_2020.mp4_00519.jpg;0.353000;-0.289555;1.378900;0.273340
Cam1_16_23_22_10_11_2020.mp4_00520.jpg;0.354590;-0.282822;1.421200;0.271530
Cam1_16_23_22_10_11_2020.mp4_00521.jpg;0.351520;-0.293500;1.349100;0.274210
Cam1_16_23_22_10_11_2020.mp4_00522.jpg;0.349540;-0.303945;1.335700;0.273250
Cam1_16_23_22_10_11_2020.mp4_00523.jpg;0.354730;-0.312702;1.387400;0.274700
Cam1_16_23_22_10_11_2020.mp4_00524.jpg;0.351080;-0.356624;1.297800;0.278470
Cam1_16_23_22_10_11_2020.mp4_00525.jpg;0.358560;-0.353058;1.383400;0.279530
Cam1_16_23_22_10_11_2020.mp4_00526.jpg;0.361770;-0.375736;1.493300;0.274130
Cam1_16_23_22_10_11_2020.mp4_00527.jpg;0.345970;-0.451229;1.240800;0.278350
Cam1_16_23_22_10_11_2020.mp4_00528.jpg;0.349720;-0.456883;1.325000;0.275520
Cam1_16_23_22_10_11_2020.mp4_00529.jpg;0.354520;-0.463225;1.402600;0.274410
Cam1_16_23_22_10_11_2020.mp4_00530.jpg;0.351990;-0.486076;1.341500;0.276870
Cam1_16_23_22_10_11_2020.mp4_00531.jpg;0.359220;-0.490307;1.459500;0.275040
Cam1_16_23_22_10_11_2020.mp4_00532.jpg;0.360220;-0.487176;1.437600;0.277920
Cam1_16_23_22_10_11_2020.mp4_00533.jpg;0.342750;-0.548558;1.129000;0.284840
Cam1_16_23_22_10_11_2020.mp4_00534.jpg;0.347240;-0.550541;1.201400;0.283770
Cam1_16_23_22_10_11_2020.mp4_00535.jpg;0.357140;-0.543554;1.326000;0.284220
Cam1_16_23_22_10_11_2020.mp4_00536.jpg;0.353750;-0.530839;1.290200;0.283390
Cam1_16_23_22_10_11_2020.mp4_00537.jpg;0.362480;-0.533629;1.416300;0.282510
Cam1_16_23_22_10_11_2020.mp4_00538.jpg;0.363490;-0.535900;1.419300;0.283380
Cam1_16_23_22_10_11_2020.mp4_00539.jpg;0.343690;-0.548253;1.290600;0.272520
Cam1_16_23_22_10_11_2020.mp4_00540.jpg;0.346780;-0.544558;1.321100;0.273330
Cam1_16_23_22_10_11_2020.mp4_00541.jpg;0.356350;-0.539742;1.426500;0.275030
Cam1_16_23_22_10_11_2020.mp4_00542.jpg;0.342450;-0.490635;1.212400;0.277160
Cam1_16_23_22_10_11_2020.mp4_00543.jpg;0.342620;-0.499806;1.219000;0.276880
